Time[s], sclk, sdo
10.575441166666668, 1, 1
10.575442166666667, 0, 1
10.575443166666668, 1, 1
10.575444166666667, 0, 1
10.575445166666666, 1, 1
10.575446166666667, 0, 1
10.575447166666667, 1, 1
10.575448250000001, 0, 0
10.575449166666667, 1, 0
10.575450166666668, 0, 0
10.575451166666667, 1, 0
10.575452166666667, 0, 0
10.575453166666668, 1, 0
10.575454166666667, 0, 0
10.575455166666668, 1, 0
10.575456166666667, 0, 0
10.575457166666668, 1, 0
10.575458166666667, 0, 0
10.575459166666667, 1, 0
10.575460166666668, 0, 0
10.575461166666667, 1, 0
10.575462166666668, 0, 0
10.575463166666667, 1, 0
10.575464166666666, 0, 0
10.575465166666667, 1, 0
10.575466166666667, 0, 0
10.575467166666668, 1, 0
10.575468166666667, 0, 0
10.575469166666668, 1, 0
10.575470166666667, 0, 0
10.575471166666667, 1, 0
10.575472166666668, 0, 0
10.575473166666667, 1, 0
10.575474166666668, 0, 0
10.575475166666667, 1, 0
10.575476166666668, 0, 0
10.575477166666667, 1, 0
10.575478166666667, 0, 0
10.575479166666668, 1, 0
10.575480166666667, 0, 0
10.575481166666668, 1, 0
10.575482166666667, 0, 0
10.575483166666666, 1, 0
10.575484166666667, 0, 0
10.575485166666667, 1, 0
10.575486166666668, 0, 0
10.575487166666667, 1, 0
10.575488166666668, 0, 0
10.575489166666667, 1, 0
10.575490166666667, 0, 1
10.575491166666668, 1, 1
10.575492250000000, 0, 0
10.575493166666668, 1, 0
10.575494166666667, 0, 1
10.575495166666668, 1, 1
10.575496250000000, 0, 0
10.575497166666667, 1, 0
10.575498166666668, 0, 0
10.575499166666667, 1, 0
10.575500166666668, 0, 0
10.575501250000000, 1, 0
10.575502166666666, 0, 0
10.575503250000001, 1, 0
10.575504166666667, 0, 0
10.575505250000001, 1, 0
10.575506166666667, 0, 0
10.575507250000001, 1, 0
10.575508166666667, 0, 0
10.575509250000001, 1, 0
10.575510250000001, 0, 0
10.575511250000000, 1, 0
10.575512250000001, 0, 0
10.575513250000000, 1, 0
10.575514250000001, 0, 0
10.575515250000000, 1, 0
10.575516250000002, 0, 0
10.575517250000001, 1, 0
10.575518250000000, 0, 0
10.575519250000001, 1, 0
10.575520250000000, 0, 0
10.575521250000001, 1, 0
10.575522250000001, 0, 0
10.575523250000000, 1, 0
10.575524250000001, 0, 0
10.575525250000000, 1, 0
10.575526250000001, 0, 0
10.575527250000000, 1, 0
10.575528250000001, 0, 0
10.575529250000001, 1, 0
10.575530250000000, 0, 0
10.575531250000001, 1, 0
10.575532250000000, 0, 0
10.575533250000001, 1, 0
10.575534250000000, 0, 0
10.575535250000001, 1, 0
10.575536250000001, 0, 0
10.575537250000000, 1, 0
10.575538250000001, 0, 0
10.575539250000000, 1, 0
10.575540250000001, 0, 0
10.575541250000001, 1, 0
10.575542250000000, 0, 0
10.575543250000001, 1, 0
10.575544250000000, 0, 0
10.575545250000001, 1, 0
10.575546250000000, 0, 0
10.575547250000001, 1, 0
10.575548250000001, 0, 0
10.575549250000000, 1, 0
10.575550250000001, 0, 0
10.575551250000000, 1, 0
10.575552250000001, 0, 0
10.575553250000000, 1, 0
10.575554250000001, 0, 0
10.575555250000001, 1, 0
10.575556250000000, 0, 0
10.575557250000001, 1, 0
10.575558250000000, 0, 0
10.575559250000001, 1, 0
10.575560250000001, 0, 0
10.575561250000000, 1, 0
10.575562250000001, 0, 0
10.575563250000000, 1, 0
10.575564250000001, 0, 0
10.575565250000000, 1, 0
10.575566250000001, 0, 0
10.575567250000001, 1, 0
10.575568250000000, 0, 0
10.575569250000001, 1, 0
10.575570250000000, 0, 0
10.575571250000001, 1, 0
10.575572250000000, 0, 0
10.575573250000001, 1, 0
10.575574250000001, 0, 0
10.575575250000000, 1, 0
10.575576250000001, 0, 0
10.575577250000000, 1, 0
10.575578250000001, 0, 0
10.575579250000001, 1, 0
10.575580250000000, 0, 0
10.575581250000001, 1, 0
10.575582250000000, 0, 0
10.575583250000001, 1, 0
10.575584250000000, 0, 0
10.575585250000001, 1, 0
10.575586250000001, 0, 0
10.575587250000000, 1, 0
10.575588250000001, 0, 0
10.575589250000000, 1, 0
10.575590250000001, 0, 0
10.575591250000000, 1, 0
10.575592250000001, 0, 0
10.575593250000001, 1, 0
10.575594250000000, 0, 0
10.575595250000001, 1, 0
10.575596250000000, 0, 0
10.575597250000001, 1, 0
10.575598250000001, 0, 0
10.575599250000000, 1, 0
10.575600250000001, 0, 0
10.575601250000000, 1, 0
10.575602250000001, 0, 0
10.575603250000000, 1, 0
10.575604250000001, 0, 0
10.575605250000001, 1, 0
10.575606250000000, 0, 0
10.575607250000001, 1, 0
10.575608250000000, 0, 0
10.575609250000001, 1, 0
10.575610250000000, 0, 0
10.575611250000001, 1, 0
10.575612250000001, 0, 0
10.575613250000000, 1, 0
10.575614250000001, 0, 0
10.575615250000000, 1, 0
10.575616250000001, 0, 0
10.575617250000001, 1, 0
10.575618250000000, 0, 0
10.575619250000001, 1, 0
10.575620250000000, 0, 0
10.575621250000001, 1, 0
10.575622250000000, 0, 0
10.575623250000001, 1, 0
10.575624250000001, 0, 0
10.575625250000000, 1, 0
10.575626250000001, 0, 0
10.575627250000000, 1, 0
10.575628250000001, 0, 0
10.575629250000000, 1, 0
10.575630250000001, 0, 0
10.575631250000001, 1, 0
10.575632250000000, 0, 0
10.575633250000001, 1, 0
10.575634250000000, 0, 0
10.575635250000001, 1, 0
10.575636250000001, 0, 0
10.575637250000000, 1, 0
10.575638250000001, 0, 0
10.575639250000000, 1, 0
10.575640250000001, 0, 0
10.575641250000000, 1, 0
10.575642250000001, 0, 0
10.575643250000001, 1, 0
10.575644250000000, 0, 0
10.575645250000001, 1, 0
10.575646250000000, 0, 0
10.575647250000001, 1, 0
10.575648250000000, 0, 0
10.575649250000001, 1, 0
10.575650250000001, 0, 0
10.575651250000000, 1, 0
10.575652250000001, 0, 0
10.575653250000000, 1, 0
10.575654250000001, 0, 0
10.575655250000001, 1, 0
10.575656250000000, 0, 0
10.575657250000001, 1, 0
10.575658250000000, 0, 0
10.575659250000001, 1, 0
10.575660250000000, 0, 0
10.575661250000001, 1, 0
10.575662250000001, 0, 0
10.575663250000000, 1, 0
10.575664250000001, 0, 0
10.575665250000000, 1, 0
10.575666250000001, 0, 0
10.575667250000000, 1, 0
10.575668250000001, 0, 0
10.575669250000001, 1, 0
10.575670250000000, 0, 0
10.575671250000001, 1, 0
10.575672250000000, 0, 0
10.575673250000001, 1, 0
10.575674250000000, 0, 0
10.575675250000002, 1, 0
10.575676250000001, 0, 0
10.575677250000000, 1, 0
10.575678250000001, 0, 0
10.575679250000000, 1, 0
10.575680250000001, 0, 0
10.575681250000001, 1, 0
10.575682250000000, 0, 0
10.575683250000001, 1, 0
10.575684250000000, 0, 0
10.575685250000001, 1, 0
10.575686250000000, 0, 0
10.575687250000001, 1, 0
10.575688250000001, 0, 0
10.575689250000000, 1, 0
10.575690250000001, 0, 0
10.575691250000000, 1, 0
10.575692250000001, 0, 0
10.575693250000000, 1, 0
10.575694250000002, 0, 0
10.575695250000001, 1, 0
10.575696250000000, 0, 0
10.575697250000001, 1, 0
10.575698250000000, 0, 0
10.575699250000001, 1, 0
10.575700250000001, 0, 0
10.575701250000000, 1, 0
10.575702250000001, 0, 0
10.575703250000000, 1, 0
10.575704250000001, 0, 0
10.575705250000000, 1, 0
10.575706250000001, 0, 0
10.575707250000001, 1, 0
10.575708250000000, 0, 0
10.575709250000001, 1, 0
10.575710250000000, 0, 0
10.575711250000001, 1, 0
10.575712250000000, 0, 0
10.575713250000002, 1, 0
10.575714250000001, 0, 0
10.575715250000000, 1, 0
10.575716250000001, 0, 0
10.575717250000000, 1, 0
10.575718250000001, 0, 0
10.575719250000001, 1, 0
10.575720250000000, 0, 0
10.575721250000001, 1, 0
10.575722250000000, 0, 0
10.575723250000001, 1, 0
10.575724250000000, 0, 0
10.575725250000001, 1, 0
10.575726250000001, 0, 0
10.575727250000000, 1, 0
10.575728250000001, 0, 0
10.575729250000000, 1, 0
10.575730250000001, 0, 0
10.575731250000000, 1, 0
10.575732250000001, 0, 0
10.575733250000001, 1, 0
10.575734250000000, 0, 0
10.575735250000001, 1, 0
10.575736250000000, 0, 0
10.575737250000001, 1, 0
10.575738250000001, 0, 0
10.575739250000000, 1, 0
10.575740250000001, 0, 0
10.575741250000000, 1, 0
10.575742250000001, 0, 0
10.575743250000000, 1, 0
10.575744250000001, 0, 0
10.575745250000001, 1, 0
10.575746250000000, 0, 0
10.575747250000001, 1, 0
10.575748250000000, 0, 0
10.575749250000001, 1, 0
10.575750250000000, 0, 0
10.575751250000001, 1, 0
10.575752250000001, 0, 0
10.575753250000000, 1, 0
10.575754250000001, 0, 0
10.575755250000000, 1, 0
10.575756250000001, 0, 0
10.575757250000001, 1, 0
10.575758250000000, 0, 0
10.575759250000001, 1, 0
10.575760250000000, 0, 0
10.575761250000001, 1, 0
10.575762250000000, 0, 0
10.575763250000001, 1, 0
10.575764250000001, 0, 0
10.575765250000000, 1, 0
10.575766250000001, 0, 0
10.575767250000000, 1, 0
10.575768250000001, 0, 0
10.575769250000000, 1, 0
10.575770250000001, 0, 0
10.575771250000001, 1, 0
10.575772250000000, 0, 0
10.575773250000001, 1, 0
10.575774250000000, 0, 0
10.575775250000001, 1, 0
10.575776250000001, 0, 0
10.575777250000000, 1, 0
10.575778250000001, 0, 0
10.575779250000000, 1, 0
10.575780250000001, 0, 0
10.575781250000000, 1, 0
10.575782250000001, 0, 0
10.575783250000001, 1, 0
10.575784250000000, 0, 0
10.575785250000001, 1, 0
10.575786250000000, 0, 0
10.575787250000001, 1, 0
10.575788250000000, 0, 0
10.575789250000001, 1, 0
10.575790250000001, 0, 0
10.575791250000000, 1, 0
10.575792250000001, 0, 0
10.575793250000000, 1, 0
10.575794250000001, 0, 0
10.575795250000001, 1, 0
10.575796250000000, 0, 0
10.575797250000001, 1, 0
10.575798250000000, 0, 0
10.575799250000001, 1, 0
10.575800250000000, 0, 0
10.575801250000001, 1, 0
10.575802250000001, 0, 0
10.575803250000000, 1, 0
10.575804250000001, 0, 0
10.575805250000000, 1, 0
10.575806250000001, 0, 0
10.575807250000000, 1, 0
10.575808250000001, 0, 0
10.575809250000001, 1, 0
10.575810250000000, 0, 0
10.575811250000001, 1, 0
10.575812250000000, 0, 0
10.575813250000001, 1, 0
10.575814250000001, 0, 0
10.575815250000000, 1, 0
10.575816250000001, 0, 0
10.575817250000000, 1, 0
10.575818250000001, 0, 0
10.575819250000000, 1, 0
10.575820250000001, 0, 0
10.575821250000001, 1, 0
10.575822250000000, 0, 0
10.575823250000001, 1, 0
10.575824250000000, 0, 0
10.575825250000001, 1, 0
10.575826250000000, 0, 0
10.575827250000001, 1, 0
10.575828250000001, 0, 0
10.575829250000000, 1, 0
10.575830250000001, 0, 0
10.575831250000000, 1, 0
10.575832250000001, 0, 0
10.575833250000001, 1, 0
10.575834250000000, 0, 0
10.575835250000001, 1, 0
10.575836250000000, 0, 0
10.575837250000001, 1, 0
10.575838250000000, 0, 0
10.575839250000001, 1, 0
10.575840250000001, 0, 0
10.575841250000000, 1, 0
10.575842250000001, 0, 0
10.575843250000000, 1, 0
10.575844250000001, 0, 0
10.575845250000000, 1, 0
10.575846250000001, 0, 0
10.575847250000001, 1, 0
10.575848250000000, 0, 0
10.575849250000001, 1, 0
10.575850250000000, 0, 0
10.575851250000001, 1, 0
10.575852250000001, 0, 0
10.575853250000000, 1, 0
10.575854250000001, 0, 0
10.575855250000000, 1, 0
10.575856250000001, 0, 0
10.575857250000000, 1, 0
10.575858250000001, 0, 0
10.575859250000001, 1, 0
10.575860250000000, 0, 0
10.575861250000001, 1, 0
10.575862250000000, 0, 0
10.575863250000001, 1, 0
10.575864250000000, 0, 0
10.575865250000001, 1, 0
10.575866250000001, 0, 0
10.575867250000000, 1, 0
10.575868250000001, 0, 0
10.575869250000000, 1, 0
10.575870250000001, 0, 0
10.575871250000001, 1, 0
10.575872250000002, 0, 0
10.575873250000001, 1, 0
10.575874250000000, 0, 0
10.575875250000001, 1, 0
10.575876250000000, 0, 0
10.575877250000001, 1, 0
10.575878250000001, 0, 0
10.575879250000000, 1, 0
10.575880250000001, 0, 0
10.575881250000000, 1, 0
10.575882250000001, 0, 0
10.575883250000000, 1, 0
10.575884250000001, 0, 0
10.575885250000001, 1, 0
10.575886250000000, 0, 0
10.575887250000001, 1, 0
10.575888250000000, 0, 0
10.575889250000001, 1, 0
10.575890250000000, 0, 0
10.575891250000002, 1, 0
10.575892250000001, 0, 0
10.575893250000000, 1, 0
10.575894250000001, 0, 0
10.575895250000000, 1, 0
10.575896250000001, 0, 0
10.575897250000001, 1, 0
10.575898250000000, 0, 0
10.575899250000001, 1, 0
10.575900250000000, 0, 0
10.575901250000001, 1, 0
10.575902250000000, 0, 0
10.575903250000001, 1, 0
10.575904250000001, 0, 0
10.575905250000000, 1, 0
10.575906250000001, 0, 0
10.575907250000000, 1, 0
10.575908250000001, 0, 0
10.575909250000000, 1, 0
10.575910250000002, 0, 0
10.575911250000001, 1, 0
10.575912250000000, 0, 0
10.575913250000001, 1, 0
10.575914250000000, 0, 0
10.575915250000001, 1, 0
10.575916250000001, 0, 0
10.575917250000000, 1, 0
10.575918250000001, 0, 0
10.575919250000000, 1, 0
10.575920250000001, 0, 0
10.575921250000000, 1, 0
10.575922250000001, 0, 0
10.575923250000001, 1, 0
10.575924250000000, 0, 0
10.575925250000001, 1, 0
10.575926250000000, 0, 0
10.575927250000001, 1, 0
10.575928250000000, 0, 0
10.575929250000002, 1, 0
10.575930250000001, 0, 0
10.575931250000000, 1, 0
10.575932250000001, 0, 0
10.575933250000000, 1, 0
10.575934250000001, 0, 0
10.575935250000001, 1, 0
10.575936250000000, 0, 0
10.575937250000001, 1, 0
10.575938250000000, 0, 0
10.575939250000001, 1, 0
10.575940250000000, 0, 0
10.575941250000001, 1, 0
10.575942250000001, 0, 0
10.575943250000000, 1, 0
10.575944250000001, 0, 0
10.575945250000000, 1, 0
10.575946250000001, 0, 0
10.575947250000000, 1, 0
10.575948250000001, 0, 0
10.575949250000001, 1, 0
10.575950250000000, 0, 0
10.575951250000001, 1, 0
10.575952250000000, 0, 0
10.575953250000001, 1, 0
10.575954250000001, 0, 0
10.575955250000000, 1, 0
10.575956250000001, 0, 0
10.575957250000000, 1, 0
10.575958250000001, 0, 0
10.575959250000000, 1, 0
10.575960250000001, 0, 0
10.575961250000001, 1, 0
10.575962250000000, 0, 0
10.575963250000001, 1, 0
10.575964250000000, 0, 0
10.575965250000001, 1, 0
10.575966250000000, 0, 0
10.575967250000001, 1, 0
10.575968250000001, 0, 0
10.575969250000000, 1, 0
10.575970250000001, 0, 0
10.575971250000000, 1, 0
10.575972250000001, 0, 0
10.575973250000001, 1, 0
10.575974250000000, 0, 0
10.575975250000001, 1, 0
10.575976250000000, 0, 0
10.575977250000001, 1, 0
10.575978250000000, 0, 0
10.575979250000001, 1, 0
10.575980250000001, 0, 0
10.575981250000000, 1, 0
10.575982250000001, 0, 0
10.575983250000000, 1, 0
10.575984250000001, 0, 0
10.575985250000000, 1, 0
10.575986250000001, 0, 0
10.575987250000001, 1, 0
10.575988250000000, 0, 0
10.575989250000001, 1, 0
10.575990250000000, 0, 0
10.575991250000001, 1, 0
10.575992250000001, 0, 0
10.575993250000000, 1, 0
10.575994250000001, 0, 0
10.575995250000000, 1, 0
10.575996250000001, 0, 0
10.575997250000000, 1, 0
10.575998250000001, 0, 0
10.575999250000001, 1, 0
10.576000250000000, 0, 0
10.576001250000001, 1, 0
10.576002250000000, 0, 0
10.576003250000001, 1, 0
10.576004250000000, 0, 0
10.576005250000001, 1, 0
10.576006250000001, 0, 0
10.576007250000000, 1, 0
10.576008250000001, 0, 0
10.930975333333334, 1, 0
10.930976333333334, 0, 0
10.930977333333335, 1, 0
10.930978333333334, 0, 0
10.930979333333333, 1, 0
10.930980333333334, 0, 0
10.930981333333333, 1, 0
10.930982333333334, 0, 0
10.930983333333334, 1, 0
10.930984333333335, 0, 0
10.930985333333334, 1, 0
10.930986333333333, 0, 0
10.930987333333334, 1, 0
10.930988333333334, 0, 0
10.930989333333335, 1, 0
10.930990333333334, 0, 0
10.930991333333335, 1, 0
10.930992333333334, 0, 0
10.930993333333333, 1, 0
10.930994333333334, 0, 0
10.930995333333334, 1, 0
10.930996333333335, 0, 0
10.930997333333334, 1, 0
10.930998333333333, 0, 0
10.930999333333334, 1, 0
10.931000333333333, 0, 0
10.931001333333334, 1, 0
10.931002333333334, 0, 0
10.931003333333335, 1, 0
10.931004333333334, 0, 0
10.931005333333333, 1, 0
10.931006333333334, 0, 0
10.931007333333334, 1, 0
10.931008333333335, 0, 0
10.931009333333334, 1, 0
10.931010333333335, 0, 0
10.931011333333334, 1, 0
10.931012333333333, 0, 0
10.931013333333334, 1, 0
10.931014333333334, 0, 0
10.931015333333335, 1, 0
10.931016333333334, 0, 0
10.931017333333333, 1, 0
10.931018333333334, 0, 0
10.931019333333333, 1, 0
10.931020333333334, 0, 0
10.931021333333334, 1, 0
10.931022333333335, 0, 0
10.931023333333334, 1, 0
10.931024333333333, 0, 0
10.931025333333334, 1, 0
10.931026333333334, 0, 0
10.931027333333335, 1, 0
10.931028333333334, 0, 0
10.931029333333335, 1, 0
10.931030333333334, 0, 0
10.931031333333333, 1, 0
10.931032333333334, 0, 0
10.931033333333334, 1, 0
10.931034333333335, 0, 0
10.931035333333334, 1, 0
10.931036333333333, 0, 0
10.931037333333334, 1, 0
10.931038333333333, 0, 0
10.931038583333335, 0, 1
10.931039333333334, 1, 1
10.931040333333334, 0, 1
10.931041333333335, 1, 1
10.931042333333334, 0, 1
10.931043333333333, 1, 1
10.931044333333334, 0, 1
10.931045333333334, 1, 1
10.931046333333335, 0, 1
10.931047333333334, 1, 1
10.931048333333335, 0, 1
10.931049333333334, 1, 1
10.931050333333333, 0, 1
10.931051333333334, 1, 1
10.931052333333334, 0, 1
10.931053333333335, 1, 1
10.931054333333334, 0, 0
10.931055333333333, 1, 0
10.931056333333334, 0, 0
10.931057333333333, 1, 0
10.931058333333334, 0, 0
10.931059333333334, 1, 0
10.931060333333335, 0, 0
10.931061333333334, 1, 0
10.931062333333333, 0, 0
10.931063333333334, 1, 0
10.931064333333333, 0, 0
10.931065333333335, 1, 0
10.931066333333334, 0, 0
10.931067333333335, 1, 0
10.931068333333334, 0, 0
10.931069333333333, 1, 0
10.931070333333334, 0, 0
10.931071333333334, 1, 0
10.931072333333335, 0, 0
10.931073333333334, 1, 0
10.931074333333333, 0, 0
10.931075333333334, 1, 0
10.931076333333333, 0, 0
10.931077333333334, 1, 0
10.931078333333334, 0, 0
10.931079333333335, 1, 0
10.931080333333334, 0, 0
10.931081333333333, 1, 0
10.931082333333334, 0, 0
10.931083333333333, 1, 0
10.931084333333335, 0, 0
10.931085333333334, 1, 0
10.931086333333335, 0, 0
10.931087333333334, 1, 0
10.931088333333333, 0, 0
10.931089333333334, 1, 0
10.931090333333334, 0, 0
10.931091333333335, 1, 0
10.931092333333334, 0, 0
10.931093333333335, 1, 0
10.931094333333334, 0, 0
10.931095333333333, 1, 0
10.931096333333334, 0, 1
10.931097333333334, 1, 1
10.931098333333335, 0, 1
10.931099333333334, 1, 1
10.931100333333333, 0, 0
10.931101333333334, 1, 0
10.931102333333333, 0, 0
10.931103333333335, 1, 0
10.931104333333334, 0, 0
10.931105333333335, 1, 0
10.931106333333334, 0, 0
10.931107333333333, 1, 0
10.931108333333334, 0, 0
10.931109333333334, 1, 0
10.931110333333335, 0, 0
10.931111333333334, 1, 0
10.931112333333335, 0, 0
10.931113333333334, 1, 0
10.931114333333333, 0, 0
10.931115333333334, 1, 0
10.931116333333334, 0, 0
10.931117333333335, 1, 0
10.931118333333334, 0, 0
10.931119333333333, 1, 0
10.931120333333334, 0, 0
10.931121333333333, 1, 0
10.931122333333334, 0, 0
10.931123333333334, 1, 0
10.931124333333335, 0, 0
10.931125333333334, 1, 0
10.931126333333333, 0, 0
10.931127333333334, 1, 0
10.931128333333334, 0, 0
10.931129333333335, 1, 0
10.931130333333334, 0, 0
10.931131333333335, 1, 0
10.931132333333334, 0, 0
10.931133333333333, 1, 0
10.931134333333334, 0, 0
10.931135333333334, 1, 0
10.931136333333335, 0, 0
10.931137333333334, 1, 0
10.931138333333333, 0, 0
10.931139333333334, 1, 0
10.931140333333333, 0, 0
10.931141333333334, 1, 0
10.931142333333334, 0, 0
10.931143333333335, 1, 0
10.931144333333334, 0, 0
10.931145333333333, 1, 0
10.931146333333334, 0, 0
10.931147333333334, 1, 0
10.931148333333335, 0, 0
10.931149333333334, 1, 0
10.931150333333335, 0, 0
10.931151333333334, 1, 0
10.931152333333333, 0, 0
10.931153333333334, 1, 0
10.931154333333334, 0, 0
10.931155333333335, 1, 0
10.931156333333334, 0, 0
10.931157333333333, 1, 0
10.931158333333334, 0, 0
10.931159333333333, 1, 0
10.931160333333334, 0, 0
10.931161333333334, 1, 0
10.931162333333335, 0, 0
10.931163333333334, 1, 0
10.931164333333333, 0, 0
10.931165333333334, 1, 0
10.931166333333334, 0, 0
10.931167333333335, 1, 0
10.931168333333334, 0, 0
10.931169333333335, 1, 0
10.931170333333334, 0, 0
10.931171333333333, 1, 0
10.931172333333334, 0, 0
10.931173333333334, 1, 0
10.931174333333335, 0, 0
10.931175333333334, 1, 0
10.931176333333333, 0, 0
10.931177333333334, 1, 0
10.931178333333333, 0, 0
10.931179333333334, 1, 0
10.931180333333334, 0, 0
10.931181333333335, 1, 0
10.931182333333334, 0, 0
10.931183333333333, 1, 0
10.931184333333334, 0, 0
10.931185333333334, 1, 0
10.931186333333335, 0, 0
10.931187333333334, 1, 0
10.931188333333335, 0, 0
10.931189333333334, 1, 0
10.931190333333333, 0, 0
10.931191333333334, 1, 0
10.931192333333334, 0, 0
10.931193333333335, 1, 0
10.931194333333334, 0, 0
10.931195333333333, 1, 0
10.931196333333334, 0, 0
10.931197333333333, 1, 0
10.931198333333334, 0, 0
10.931199333333334, 1, 0
10.931200333333335, 0, 0
10.931201333333334, 1, 0
10.931202333333333, 0, 0
10.931203333333334, 1, 0
10.931204333333334, 0, 0
10.931205333333335, 1, 0
10.931206333333334, 0, 0
10.931207333333335, 1, 0
10.931208333333334, 0, 0
10.931209333333333, 1, 0
10.931210333333334, 0, 0
10.931211333333334, 1, 0
10.931212333333335, 0, 0
10.931213333333334, 1, 0
10.931214333333333, 0, 0
10.931215333333334, 1, 0
10.931216333333333, 0, 0
10.931217333333334, 1, 0
10.931218333333334, 0, 0
10.931219333333335, 1, 0
10.931220333333334, 0, 0
10.931221333333333, 1, 0
10.931222333333334, 0, 0
10.931223333333334, 1, 0
10.931224333333335, 0, 0
10.931225333333334, 1, 0
10.931226333333335, 0, 0
10.931227333333334, 1, 0
10.931228333333333, 0, 0
10.931229333333334, 1, 0
10.931230333333334, 0, 0
10.931231333333335, 1, 0
10.931232333333334, 0, 0
10.931233333333333, 1, 0
10.931234333333334, 0, 0
10.931235333333333, 1, 0
10.931236333333334, 0, 0
10.931237333333334, 1, 0
10.931238333333335, 0, 0
10.931239333333334, 1, 0
10.931240333333333, 0, 0
10.931241333333334, 1, 0
10.931242333333334, 0, 0
10.931243333333335, 1, 0
10.931244333333334, 0, 0
10.931245333333335, 1, 0
10.931246333333334, 0, 0
10.931247333333333, 1, 0
10.931248333333334, 0, 0
10.931249333333334, 1, 0
10.931250333333335, 0, 0
10.931251333333334, 1, 0
10.931252333333333, 0, 0
10.931253333333334, 1, 0
10.931254333333333, 0, 0
10.931255333333334, 1, 0
10.931256333333334, 0, 0
10.931257333333335, 1, 0
10.931258333333334, 0, 0
10.931259333333333, 1, 0
10.931260333333334, 0, 0
10.931261333333333, 1, 0
10.931262333333335, 0, 0
10.931263333333334, 1, 0
10.931264333333335, 0, 0
10.931265333333334, 1, 0
10.931266333333333, 0, 0
10.931267333333334, 1, 0
10.931268333333334, 0, 0
10.931269333333335, 1, 0
10.931270333333334, 0, 0
10.931271333333333, 1, 0
10.931272333333334, 0, 0
10.931273333333333, 1, 0
10.931274333333334, 0, 0
10.931275333333334, 1, 0
10.931276333333335, 0, 0
10.931277333333334, 1, 0
10.931278333333333, 0, 0
10.931279333333334, 1, 0
10.931280333333333, 0, 0
10.931281333333335, 1, 0
10.931282333333334, 0, 0
10.931283333333335, 1, 0
10.931284333333334, 0, 0
10.931285333333333, 1, 0
10.931286333333334, 0, 0
10.931287333333334, 1, 0
10.931288333333335, 0, 0
10.931289333333334, 1, 0
10.931290333333333, 0, 0
10.931291333333334, 1, 0
10.931292333333333, 0, 0
10.931293333333334, 1, 0
10.931294333333334, 0, 0
10.931295333333335, 1, 0
10.931296333333334, 0, 0
10.931297333333333, 1, 0
10.931298333333334, 0, 0
10.931299333333333, 1, 0
10.931300333333335, 0, 0
10.931301333333334, 1, 0
10.931302333333335, 0, 0
10.931303333333334, 1, 0
10.931304333333333, 0, 0
10.931305333333334, 1, 0
10.931306333333334, 0, 0
10.931307333333335, 1, 0
10.931308333333334, 0, 0
10.931309333333335, 1, 0
10.931310333333334, 0, 0
10.931311333333333, 1, 0
10.931312333333334, 0, 0
10.931313333333334, 1, 0
10.931314333333335, 0, 0
10.931315333333334, 1, 0
10.931316333333333, 0, 0
10.931317333333334, 1, 0
10.931318333333333, 0, 0
10.931319333333334, 1, 0
10.931320333333334, 0, 0
10.931321333333335, 1, 0
10.931322333333334, 0, 0
10.931323333333333, 1, 0
10.931324333333334, 0, 0
10.931325333333334, 1, 0
10.931326333333335, 0, 0
10.931327333333334, 1, 0
10.931328333333335, 0, 0
10.931329333333334, 1, 0
10.931330333333333, 0, 0
10.931331333333334, 1, 0
10.931332333333334, 0, 0
10.931333333333335, 1, 0
10.931334333333334, 0, 0
10.931335333333333, 1, 0
10.931336333333334, 0, 0
10.931337333333333, 1, 0
10.931338333333334, 0, 0
10.931339333333334, 1, 0
10.931340333333335, 0, 0
10.931341333333334, 1, 0
10.931342333333333, 0, 0
10.931343333333334, 1, 0
10.931344333333334, 0, 0
10.931345333333335, 1, 0
10.931346333333334, 0, 0
10.931347333333335, 1, 0
10.931348333333334, 0, 0
10.931349333333333, 1, 0
10.931350333333334, 0, 0
10.931351333333334, 1, 0
10.931352333333335, 0, 0
10.931353333333334, 1, 0
10.931354333333333, 0, 0
10.931355333333334, 1, 0
10.931356333333333, 0, 0
10.931357333333334, 1, 0
10.931358333333334, 0, 0
10.931359333333335, 1, 0
10.931360333333334, 0, 0
10.931361333333333, 1, 0
10.931362333333334, 0, 0
10.931363333333334, 1, 0
10.931364333333335, 0, 0
10.931365333333334, 1, 0
10.931366333333335, 0, 0
10.931367333333334, 1, 0
10.931368333333333, 0, 0
10.931369333333334, 1, 0
10.931370333333334, 0, 0
10.931371333333335, 1, 0
10.931372333333334, 0, 0
10.931373333333333, 1, 0
10.931374333333334, 0, 0
10.931375333333333, 1, 0
10.931376333333334, 0, 0
10.931377333333334, 1, 0
10.931378333333335, 0, 0
10.931379333333334, 1, 0
10.931380333333333, 0, 0
10.931381333333334, 1, 0
10.931382333333334, 0, 0
10.931383333333335, 1, 0
10.931384333333334, 0, 0
10.931385333333335, 1, 0
10.931386333333334, 0, 0
10.931387333333333, 1, 0
10.931388333333334, 0, 0
10.931389333333334, 1, 0
10.931390333333335, 0, 0
10.931391333333334, 1, 0
10.931392333333333, 0, 0
10.931393333333334, 1, 0
10.931394333333333, 0, 0
10.931395333333334, 1, 0
10.931396333333334, 0, 0
10.931397333333335, 1, 0
10.931398333333334, 0, 0
10.931399333333333, 1, 0
10.931400333333334, 0, 0
10.931401333333334, 1, 0
10.931402333333335, 0, 0
10.931403333333334, 1, 0
10.931404333333335, 0, 0
